AFL,0.263859148227
AES,-0.0924512298558
ADBE,0.332861690838
ACE,0.175604007071
GAS,-0.0111331024245
ANF,-0.000625
ACN,0.277372262774
MMM,0.166603844704
ABT,0.202938475666
T,0.174973858487
